Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1934-06,-0.04858368,-0.13179316,0.034625802
1934-07,-0.08122124,-0.16833206,0.0058895866
1934-08,-0.073556505,-0.15783924,0.010726233
1934-09,-0.084018484,-0.1669058,-0.0011311619
1934-10,0.10832233,0.019005949,0.19763872
1934-11,0.28960276,0.19340543,0.38580006
1934-12,0.079616085,-0.024196956,0.18342912
1935-01,-0.41817677,-0.5229915,-0.31336206
1935-02,0.47177544,0.3755471,0.5680038
1935-03,-0.019687023,-0.113469094,0.07409505
1935-04,-0.2884077,-0.38156027,-0.19525513
1935-05,-0.26632637,-0.35112432,-0.18152845
1935-06,-0.10282081,-0.18410778,-0.02153384
1935-07,9.540513e-05,-0.08585882,0.08604963
1935-08,0.021768915,-0.060256124,0.10379395
1935-09,-0.056034584,-0.13922831,0.027159145
1935-10,0.14046246,0.053001676,0.22792323
1935-11,-0.34283808,-0.4370328,-0.24864335
1935-12,-0.1784178,-0.27777705,-0.07905855
1936-01,-0.38863906,-0.4876016,-0.2896765
1936-02,-0.44108996,-0.53448206,-0.34769785
1936-03,-0.25631726,-0.35332307,-0.15931144
1936-04,-0.059259813,-0.14296642,0.024446793
1936-05,-0.03482247,-0.11570443,0.04605948
1936-06,0.020888459,-0.057785515,0.09956243
1936-07,0.080999695,-0.0006378398,0.16263723
1936-08,0.07680478,-0.0014843021,0.15509386
1936-09,0.060078185,-0.0199521,0.14010847
1936-10,0.028555218,-0.061296545,0.11840698
1936-11,0.11170826,0.02356596,0.19985056
1936-12,0.06914813,-0.024500133,0.1627964
1937-01,-0.003999379,-0.10884823,0.10084947
1937-02,0.23497805,0.12956116,0.34039494
1937-03,-0.2642879,-0.35904157,-0.16953418
1937-04,-0.051782064,-0.14872614,0.045162007
1937-05,0.09764123,0.012551345,0.18273112
1937-06,0.15220273,0.071849,0.23255645
1937-07,0.13647892,0.05401922,0.2189386
1937-08,0.17630285,0.0949837,0.257622
1937-09,0.32486448,0.24385986,0.4058691
1937-10,0.3489342,0.25869128,0.4391771
1937-11,0.25132713,0.15208225,0.350572
1937-12,0.058533777,-0.043574866,0.16064242
1938-01,0.28828153,0.19532757,0.3812355
1938-02,0.24384277,0.14849725,0.33918828
1938-03,0.14453745,0.0562901,0.23278478
1938-04,0.2772141,0.19421601,0.3602122
1938-05,0.024044802,-0.052967846,0.101057455
1938-06,-0.045477647,-0.12761664,0.03666134
1938-07,0.060158905,-0.024128726,0.14444654
1938-08,0.1442447,0.06272282,0.2257666
1938-09,0.21196349,0.13267104,0.29125592
1938-10,0.33956033,0.25410166,0.42501897
1938-11,0.33094475,0.24371302,0.41817647
1938-12,-0.105457686,-0.20469171,-0.006223659
1939-01,-0.075451665,-0.17487723,0.023973888
1939-02,-0.065673225,-0.16589747,0.034551017
1939-03,-0.34457612,-0.44066456,-0.24848768
1939-04,-0.07363731,-0.16283485,0.015560233
1939-05,0.005571364,-0.0787196,0.08986233
1939-06,-0.00694977,-0.08510496,0.071205415
1939-07,0.019261912,-0.059968878,0.098492704
1939-08,0.10336092,0.022677794,0.18404403
1939-09,0.14254391,0.048188128,0.2368997
1939-10,0.028429309,-0.06943447,0.1262931
1939-11,0.19936414,0.09843988,0.3002884
1939-12,0.70845085,0.596334,0.8205677
1940-01,-0.03046828,-0.13568711,0.07475055
1940-02,0.10644872,0.0043298174,0.20856762
1940-03,-0.047970474,-0.1411756,0.045234654
1940-04,0.25403798,0.1592264,0.3488496
1940-05,0.09914154,0.0042026457,0.19408044
1940-06,0.05352551,-0.040441476,0.1474925
1940-07,0.11284537,0.025561862,0.20012888
1940-08,0.08495733,-0.004883984,0.17479865
1940-09,0.19145083,0.09478423,0.28811744
1940-10,0.23930253,0.14135674,0.33724833
1940-11,0.16295661,0.058243126,0.2676701
1940-12,0.23754205,0.12798911,0.34709498
1941-01,0.0032650242,-0.16197957,0.16850962
1941-02,0.2620466,0.10033784,0.42375538
1941-03,-0.106508516,-0.26978946,0.05677241
1941-04,0.008196042,-0.15491639,0.17130849
1941-05,0.07960715,-0.0829307,0.24214502
1941-06,0.095027,-0.0623027,0.2523567
1941-07,0.16132008,-0.0054101613,0.32805032
1941-08,0.09678119,-0.06968402,0.2632464
1941-09,0.020680273,-0.14376363,0.18512419
1941-10,0.33537623,0.16746214,0.5032903
1941-11,-0.046008512,-0.21998094,0.12796392
1941-12,-0.0038987568,-0.1839731,0.17617558
1942-01,0.3141524,0.15524149,0.4730633
1942-02,-0.03238231,-0.19257051,0.12780589
1942-03,-0.11492947,-0.26392868,0.03406974
1942-04,0.021512099,-0.13529363,0.17831783
1942-05,0.12116406,-0.04016355,0.28249168
1942-06,0.079023056,-0.07736221,0.23540834
1942-07,0.0015614277,-0.15884307,0.16196592
1942-08,-0.09897274,-0.25683358,0.058888115
1942-09,0.07196941,-0.09150083,0.23543966
1942-10,0.14880717,-0.012019037,0.30963337
1942-11,0.13933751,-0.02962532,0.30830035
1942-12,0.07045127,-0.08705144,0.22795397
1943-01,-0.25780198,-0.42841017,-0.087193765
1943-02,0.1733311,0.007115513,0.33954668
1943-03,-0.14390841,-0.3106856,0.022868786
1943-04,0.21714744,0.060502347,0.37379253
1943-05,0.19206432,0.03803043,0.34609818
1943-06,-0.110338226,-0.26879072,0.048114274
1943-07,0.033313878,-0.1263921,0.19301985
1943-08,0.13493499,-0.023396462,0.29326645
1943-09,0.110250354,-0.046986446,0.26748717
1943-10,0.40353063,0.23830718,0.5687541
1943-11,0.29515302,0.119654186,0.47065187
1943-12,0.30187157,0.13004126,0.4737019
1944-01,0.5753568,0.40706447,0.74364907
1944-02,0.3017028,0.13550323,0.46790236
1944-03,0.20616841,0.049193487,0.36314335
1944-04,0.09117896,-0.073519,0.25587693
1944-05,0.22225355,0.05900189,0.3855052
1944-06,0.09436879,-0.071772136,0.26050973
1944-07,0.10502169,-0.05799992,0.2680433
1944-08,0.1587222,-0.006745493,0.3241899
1944-09,0.26591882,0.10824024,0.42359743
1944-10,0.39956823,0.23495293,0.56418353
1944-11,0.16427743,-0.0003195707,0.32887444
1944-12,0.056246344,-0.10916384,0.22165653
1945-01,0.15514912,-0.01999977,0.330298
1945-02,-0.06453615,-0.24386549,0.1147932
1945-03,-0.018251874,-0.1877321,0.15122835
1945-04,0.24830645,0.07728351,0.41932938
1945-05,0.045696758,-0.13018437,0.22157788
1945-06,0.09190763,-0.07731133,0.26112658
1945-07,0.038230967,-0.13039674,0.20685868
1945-08,0.24949756,0.082593076,0.41640204
1945-09,0.15050481,-0.011262127,0.31227174
1945-10,0.25290745,0.09399285,0.41182208
1945-11,0.089150704,-0.07619439,0.2544958
1945-12,-0.23614936,-0.40126976,-0.071028955
1946-01,0.23062593,0.09384754,0.3674043
1946-02,0.026414445,-0.1031427,0.15597159
1946-03,-0.053022727,-0.18234062,0.07629516
1946-04,0.19049953,0.06566009,0.31533897
1946-05,0.0035978488,-0.12174626,0.12894195
1946-06,-0.12749839,-0.2512274,-0.003769362
1946-07,-0.06411308,-0.1853074,0.057081237
1946-08,-0.045909148,-0.16139364,0.06957534
1946-09,-0.045207676,-0.16708134,0.076666
1946-10,0.030715508,-0.096862204,0.15829322
1946-11,0.09686979,-0.032827947,0.22656752
1946-12,-0.3806604,-0.51020545,-0.25111535
1947-01,-0.111578085,-0.22926232,0.0061061527
1947-02,0.018654551,-0.09364701,0.13095611
1947-03,0.16684653,0.052969206,0.28072387
1947-04,0.092697956,-0.02235384,0.20774975
1947-05,-0.05636257,-0.16750772,0.054782595
1947-06,-0.08636808,-0.19609782,0.023361668
1947-07,-0.0272339,-0.13689964,0.08243183
1947-08,-0.04030727,-0.1523492,0.07173467
1947-09,0.0037595506,-0.10776587,0.11528497
1947-10,0.37540257,0.25707868,0.4937265
1947-11,0.24870333,0.12186684,0.3755398
1947-12,-0.053701952,-0.18060884,0.073204935
1948-01,0.26971364,0.15847343,0.38095385
1948-02,-0.18207137,-0.30481997,-0.059322797
1948-03,-0.2963157,-0.40521783,-0.18741356
1948-04,0.022253124,-0.10124216,0.1457484
1948-05,0.19835478,0.08454287,0.3121667
1948-06,0.11297954,0.016362747,0.20959634
1948-07,0.027849043,-0.07994605,0.13564414
1948-08,0.118045725,0.01580308,0.22028837
1948-09,0.009057421,-0.092253454,0.1103683
1948-10,0.10915943,0.0021062037,0.21621266
1948-11,0.029728103,-0.08714064,0.14659685
1948-12,-0.4280989,-0.5466551,-0.30954266
1949-01,0.16792051,0.07234621,0.26349482
1949-02,-0.20703387,-0.3053512,-0.10871656
1949-03,-0.030876355,-0.1165017,0.054748982
1949-04,-0.04497378,-0.13644062,0.04649307
1949-05,-0.039198913,-0.1297902,0.05139238
1949-06,-0.20636444,-0.2931163,-0.119612575
1949-07,-0.20347951,-0.2856933,-0.12126572
1949-08,0.020327337,-0.06265077,0.103305444
1949-09,-0.12533258,-0.20843652,-0.04222864
1949-10,0.078177504,-0.0078071277,0.16416214
1949-11,-0.04578051,-0.13161212,0.0400511
1949-12,-0.17353243,-0.26135013,-0.08571471
1950-01,-0.36006084,-0.4489779,-0.2711438
1950-02,-0.37136877,-0.45969754,-0.28304
1950-03,-0.09057768,-0.16831015,-0.012845203
1950-04,-0.22750072,-0.3067205,-0.14828095
1950-05,-0.06785309,-0.1382035,0.002497321
1950-06,-0.10931291,-0.17998572,-0.0386401
1950-07,-0.20948543,-0.27622887,-0.14274196
1950-08,-0.17434889,-0.2397965,-0.108901285
1950-09,-0.14949347,-0.21474132,-0.08424564
1950-10,-0.10558482,-0.17764424,-0.033525407
1950-11,-0.334326,-0.41009247,-0.25855955
1950-12,-0.09079926,-0.16866736,-0.012931162
1951-01,-0.35499218,-0.4207631,-0.28922123
1951-02,-0.57827276,-0.6492372,-0.5073083
1951-03,-0.22074232,-0.28279957,-0.15868507
1951-04,0.050094645,-0.014248253,0.11443754
1951-05,0.16177906,0.10186246,0.22169568
1951-06,0.07206356,0.014619064,0.12950805
1951-07,0.12974599,0.069900975,0.18959099
1951-08,0.27789754,0.22254942,0.3332457
1951-09,0.35770473,0.3013812,0.41402826
1951-10,0.32932627,0.26529157,0.393361
1951-11,0.06989918,0.005984883,0.13381347
1951-12,0.3516863,0.28922066,0.41415197
1952-01,0.16347295,0.096674375,0.23027153
1952-02,0.13050744,0.06272194,0.19829293
1952-03,-0.27452093,-0.34308344,-0.20595844
1952-04,0.15061432,0.087786466,0.21344216
1952-05,0.18093823,0.1154206,0.24645586
1952-06,0.16961494,0.106046334,0.23318356
1952-07,0.14283167,0.08413173,0.20153162
1952-08,0.1062041,0.047648005,0.1647602
1952-09,0.18749179,0.12523355,0.24975002
1952-10,0.028179133,-0.036276083,0.09263435
1952-11,-0.19335753,-0.26116535,-0.12554972
1952-12,0.045832757,-0.023812136,0.11547765
1953-01,0.17285328,0.10128234,0.24442421
1953-02,0.288495,0.21858545,0.35840458
1953-03,0.16260996,0.09294072,0.23227921
1953-04,0.45976332,0.39220828,0.52731836
1953-05,0.2645163,0.20171618,0.32731637
1953-06,0.19804609,0.13527596,0.26081622
1953-07,0.18767226,0.1314752,0.24386933
1953-08,0.17725365,0.11468209,0.23982522
1953-09,0.15020545,0.086043976,0.21436691
1953-10,0.22279747,0.15658577,0.28900915
1953-11,0.06827929,-0.0013198784,0.13787846
1953-12,0.1264571,0.05373792,0.19917627
1954-01,-0.28311378,-0.34793103,-0.2182965
1954-02,-0.036179278,-0.097979285,0.025620725
1954-03,-0.22999787,-0.29255253,-0.16744322
1954-04,-0.016633317,-0.07854788,0.045281246
1954-05,-0.096462145,-0.1519034,-0.041020885
1954-06,-0.022643808,-0.0778195,0.03253188
1954-07,-0.105468184,-0.16118811,-0.04974827
1954-08,0.016728718,-0.04446457,0.07792201
1954-09,0.05742236,-0.00244307,0.117287785
1954-10,0.14147925,0.07812427,0.20483424
1954-11,0.29790404,0.2358979,0.35991022
1954-12,-0.09644878,-0.1671268,-0.025770752
1955-01,0.38796863,0.3181816,0.45775568
1955-02,-0.20210111,-0.274803,-0.1293992
1955-03,-0.54105735,-0.60482913,-0.4772856
1955-04,-0.20537794,-0.27081594,-0.13993993
1955-05,-0.1472794,-0.20689666,-0.08766212
1955-06,-0.068968244,-0.1273042,-0.0106322905
1955-07,-0.10972936,-0.16985613,-0.04960258
1955-08,0.005442583,-0.051210023,0.06209519
1955-09,-0.06314544,-0.124752454,-0.0015384196
1955-10,0.078017324,0.012203919,0.14383073
1955-11,-0.33389774,-0.3991603,-0.26863518
1955-12,-0.30692106,-0.37502855,-0.23881358
1956-01,-0.08737204,-0.15798873,-0.016755357
1956-02,-0.2932593,-0.35967708,-0.22684152
1956-03,-0.33091742,-0.39366525,-0.26816955
1956-04,-0.2772505,-0.3417737,-0.2127273
1956-05,-0.3610431,-0.4238083,-0.2982779
1956-06,-0.25057474,-0.3076794,-0.19347008
1956-07,-0.27460557,-0.33174577,-0.21746537
1956-08,-0.29303077,-0.35271674,-0.23334481
1956-09,-0.36652836,-0.42739654,-0.30566016
1956-10,-0.32899883,-0.39235488,-0.26564276
1956-11,-0.30615467,-0.3702241,-0.24208523
1956-12,-0.17981678,-0.24525955,-0.11437403
1957-01,-0.2175214,-0.284626,-0.15041679
1957-02,-0.14878947,-0.21521823,-0.082360685
1957-03,-0.27777997,-0.34016955,-0.21539041
1957-04,-0.10773452,-0.16435334,-0.0511157
1957-05,-0.08629151,-0.14082174,-0.03176127
1957-06,0.03902303,-0.013925611,0.09197167
1957-07,0.036081877,-0.01922225,0.091386005
1957-08,0.12293518,0.069124,0.17674637
1957-09,0.06974671,0.015996467,0.12349696
1957-10,0.0028996472,-0.05536834,0.061167635
1957-11,0.007369377,-0.055229113,0.069967866
1957-12,0.13084722,0.06692988,0.19476454
1958-01,0.52519894,0.46348527,0.58691263
1958-02,0.1923897,0.13048786,0.25429153
1958-03,0.07571285,0.018207155,0.13321854
1958-04,-0.040890772,-0.095055565,0.013274027
1958-05,0.020716382,-0.028772784,0.07020555
1958-06,0.012476821,-0.03780201,0.06275565
1958-07,-0.008229763,-0.057546686,0.04108716
1958-08,0.10175144,0.05098036,0.15252252
1958-09,0.0047441544,-0.04705519,0.056543496
1958-10,0.035745874,-0.014934687,0.08642644
1958-11,-0.04250932,-0.10080534,0.015786704
1958-12,0.11524215,0.051775396,0.17870891
1959-01,0.20581906,0.14831483,0.26332325
1959-02,0.09984006,0.04543108,0.15424903
1959-03,0.13146405,0.07570073,0.18722735
1959-04,0.1068875,0.05218955,0.16158545
1959-05,-0.008791688,-0.06319109,0.04560772
1959-06,0.07092343,0.023066012,0.11878086
1959-07,-0.024115527,-0.07208983,0.02385877
1959-08,0.036376912,-0.011269027,0.08402286
1959-09,0.08892405,0.035854246,0.14199387
1959-10,-0.056860156,-0.11303353,-0.00068677776
1959-11,-0.06532141,-0.12205102,-0.008591797
1959-12,-0.020238226,-0.078852944,0.03837649
1960-01,0.027680593,-0.026702255,0.082063444
1960-02,0.32769033,0.27247164,0.38290906
1960-03,-0.5150217,-0.5660064,-0.46403688
1960-04,-0.23439252,-0.27812016,-0.19066489
1960-05,-0.034866016,-0.08091845,0.011186423
1960-06,0.10313961,0.057836894,0.14844231
1960-07,0.050231356,0.0052479133,0.0952148
1960-08,0.05857041,0.014347764,0.10279305
1960-09,0.080378085,0.035240937,0.12551524
1960-10,-0.014116744,-0.06274331,0.034509826
1960-11,-0.1700929,-0.22298211,-0.11720368
1960-12,0.3255573,0.27482328,0.37629128
1961-01,0.054229323,0.0045531867,0.10390546
1961-02,0.16010109,0.1120261,0.20817608
1961-03,-0.02322464,-0.06615076,0.019701477
1961-04,0.077293135,0.032304116,0.12228215
1961-05,0.0011240041,-0.03898253,0.041230537
1961-06,0.09230679,0.05223969,0.1323739
1961-07,0.006007563,-0.032242637,0.044257764
1961-08,-0.0150314635,-0.053023387,0.02296046
1961-09,-0.14607452,-0.1862237,-0.10592534
1961-10,-0.12997627,-0.17008883,-0.0898637
1961-11,0.012792757,-0.03349935,0.059084862
1961-12,-0.17031725,-0.21663202,-0.12400248
1962-01,0.17945412,0.12806334,0.2308449
1962-02,0.22126345,0.16833854,0.27418834
1962-03,0.19360912,0.1506185,0.23659974
1962-04,0.13197018,0.08655843,0.17738193
1962-05,-0.05205551,-0.09675904,-0.0073519833
1962-06,-0.18112157,-0.22211733,-0.14012583
1962-07,0.03923718,-0.00187927,0.080353625
1962-08,-0.020567397,-0.05761485,0.01648006
1962-09,-0.08375545,-0.123354144,-0.044156753
1962-10,0.039280187,-0.0046213297,0.0831817
1962-11,0.06404578,0.016654713,0.111436844
1962-12,0.047108088,-0.0014967184,0.09571289
1963-01,0.05639919,0.0051252693,0.10767311
1963-02,0.3670329,0.31386918,0.4201966
1963-03,-0.36273357,-0.41249326,-0.3129739
1963-04,-0.04972788,-0.09284675,-0.006609009
1963-05,-0.12270487,-0.16729254,-0.07811721
1963-06,-0.10148731,-0.13929076,-0.06368385
1963-07,0.07622213,0.031166364,0.1212779
1963-08,0.13748114,0.09229681,0.18266547
1963-09,0.09620765,0.048070624,0.14434467
1963-10,0.33738402,0.28737837,0.38738966
1963-11,0.3498772,0.2964895,0.4032649
1963-12,0.060420204,0.008032118,0.11280829
1964-01,-0.08495314,-0.13747971,-0.03242656
1964-02,-0.11871747,-0.16425054,-0.07318439
1964-03,-0.5103681,-0.5542861,-0.46645007
1964-04,-0.4058014,-0.44868335,-0.3629194
1964-05,-0.21656495,-0.25583673,-0.17729315
1964-06,-0.13832968,-0.17856877,-0.09809061
1964-07,-0.17864123,-0.21697782,-0.14030463
1964-08,-0.25811452,-0.2970236,-0.21920545
1964-09,-0.32649356,-0.36839062,-0.2845965
1964-10,-0.33438343,-0.38165668,-0.28711018
1964-11,-0.28687114,-0.33696958,-0.23677266
1964-12,-0.27278584,-0.32046515,-0.22510654
1965-01,-0.085598126,-0.14067091,-0.030525343
1965-02,-0.43348324,-0.4855909,-0.38137558
1965-03,-0.19691527,-0.24161953,-0.152211
1965-04,-0.31534863,-0.3594865,-0.27121076
1965-05,-0.22247835,-0.2668617,-0.17809497
1965-06,-0.2665176,-0.30852896,-0.22450626
1965-07,-0.23096915,-0.27167127,-0.19026704
1965-08,-0.21966033,-0.2644086,-0.17491208
1965-09,-0.23816107,-0.2853731,-0.19094907
1965-10,-0.020266742,-0.06895274,0.028419258
1965-11,0.017513445,-0.034393054,0.06941994
1965-12,-0.1297064,-0.18296406,-0.07644874
1966-01,-0.27032188,-0.32741395,-0.21322979
1966-02,-0.09289439,-0.14620924,-0.03957954
1966-03,-0.17969117,-0.22539915,-0.1339832
1966-04,-0.273216,-0.32037556,-0.22605647
1966-05,-0.15309197,-0.19849505,-0.107688904
1966-06,-0.012370773,-0.054842032,0.030100489
1966-07,0.028018259,-0.014550365,0.07058688
1966-08,0.121407695,0.078095935,0.16471945
1966-09,0.05768994,0.012710033,0.10266984
1966-10,-0.13593759,-0.1881269,-0.083748266
1966-11,-0.052670516,-0.10271359,-0.0026274365
1966-12,-0.10444147,-0.15860783,-0.050275117
1967-01,-0.2709983,-0.32171598,-0.22028063
1967-02,-0.44488066,-0.49687183,-0.39288947
1967-03,0.041608535,-0.0043855864,0.08760266
1967-04,0.00811492,-0.037016854,0.05324669
1967-05,0.16431348,0.1245343,0.20409267
1967-06,-0.08119387,-0.122280315,-0.040107425
1967-07,-0.022512663,-0.06300975,0.017984418
1967-08,-0.008868364,-0.044812504,0.027075777
1967-09,-0.065788366,-0.10524763,-0.0263291
1967-10,0.2541415,0.21195036,0.2963327
1967-11,-0.05114153,-0.09368233,-0.008600731
1967-12,0.007612942,-0.03493511,0.050160993
1968-01,-0.34540352,-0.39010513,-0.30070192
1968-02,-0.21524768,-0.26097414,-0.16952121
1968-03,0.25456142,0.21305707,0.29606575
1968-04,-0.096759595,-0.13620834,-0.05731084
1968-05,-0.103915,-0.13890284,-0.06892716
1968-06,-0.09132282,-0.12764324,-0.055002384
1968-07,-0.14353211,-0.1761947,-0.110869534
1968-08,-0.122895405,-0.15613303,-0.089657776
1968-09,-0.09246217,-0.12713775,-0.05778659
1968-10,-0.0694437,-0.10740492,-0.03148249
1968-11,-0.2792129,-0.32044202,-0.23798375
1968-12,-0.3652261,-0.40474215,-0.32571003
1969-01,-0.41140166,-0.4588016,-0.3640017
1969-02,-0.47832096,-0.5264687,-0.43017322
1969-03,-0.3031456,-0.3436456,-0.26264557
1969-04,-0.08105628,-0.12073284,-0.04137972
1969-05,-0.0035407208,-0.039369415,0.032287974
1969-06,-0.13145505,-0.16700013,-0.095909975
1969-07,-0.047141507,-0.080686904,-0.013596107
1969-08,-0.04005461,-0.07588978,-0.004219438
1969-09,-0.027696483,-0.06511646,0.009723493
1969-10,-0.041957464,-0.08260559,-0.0013093345
1969-11,0.072773665,0.03011147,0.11543585
1969-12,0.2889398,0.24731556,0.33056402
1970-01,-0.042814955,-0.08673539,0.0011054814
1970-02,0.12629966,0.08447936,0.16811995
1970-03,-0.18054019,-0.2193473,-0.14173308
1970-04,-0.12661669,-0.164545,-0.08868836
1970-05,-0.14760064,-0.18133625,-0.11386502
1970-06,-0.09289586,-0.1260505,-0.059741214
1970-07,-0.11612056,-0.14653212,-0.085709006
1970-08,-0.11760218,-0.14796479,-0.087239556
1970-09,-0.108525366,-0.14397818,-0.07307256
1970-10,-0.23978248,-0.27864623,-0.20091873
1970-11,-0.070833616,-0.11069701,-0.030970229
1970-12,-0.35296512,-0.39329928,-0.31263095
1971-01,-0.19665034,-0.24429704,-0.14900362
1971-02,-0.34420434,-0.3899234,-0.29848525
1971-03,-0.37327704,-0.4162723,-0.33028173
1971-04,-0.27874985,-0.31765383,-0.23984589
1971-05,-0.22322622,-0.25713933,-0.18931311
1971-06,-0.19855435,-0.23245008,-0.16465862
1971-07,-0.20148978,-0.2346289,-0.16835064
1971-08,-0.2501288,-0.28045827,-0.21979937
1971-09,-0.1820661,-0.21752883,-0.14660336
1971-10,-0.21094108,-0.24816327,-0.17371888
1971-11,-0.0742335,-0.11470731,-0.033759687
1971-12,-0.21403453,-0.25474143,-0.17332764
1972-01,-0.6880132,-0.73271286,-0.6433135
1972-02,-0.557914,-0.6026151,-0.5132129
1972-03,-0.20200486,-0.2448733,-0.15913643
1972-04,-0.19105,-0.22894128,-0.15315871
1972-05,-0.23130341,-0.26459593,-0.19801089
1972-06,-0.14599152,-0.17711096,-0.1148721
1972-07,-0.13049681,-0.16234869,-0.09864495
1972-08,-0.10008333,-0.13063844,-0.06952822
1972-09,-0.2599288,-0.29178035,-0.22807726
1972-10,-0.07662358,-0.11509514,-0.03815203
1972-11,-0.26853096,-0.30947235,-0.22758959
1972-12,-0.14666018,-0.18788508,-0.105435275
1973-01,0.024723388,-0.02042763,0.069874406
1973-02,0.25381538,0.21414894,0.29348183
1973-03,0.12849344,0.08706121,0.16992569
1973-04,0.14133643,0.10373132,0.17894152
1973-05,0.042592335,0.009569797,0.07561487
1973-06,0.09925771,0.06624649,0.13226894
1973-07,-0.03903037,-0.071112856,-0.0069478825
1973-08,-0.01937699,-0.050671425,0.011917445
1973-09,-0.12205175,-0.1514084,-0.09269509
1973-10,-0.098857604,-0.13391541,-0.0637998
1973-11,-0.08538852,-0.12561013,-0.0451669
1973-12,-0.06629769,-0.10664994,-0.025945442
1974-01,-0.39542106,-0.44093037,-0.34991175
1974-02,-0.4939944,-0.54144025,-0.44654858
1974-03,-0.1589564,-0.20236108,-0.115551695
1974-04,-0.16824575,-0.2120721,-0.124419406
1974-05,-0.24300148,-0.2782322,-0.20777078
1974-06,-0.22383332,-0.25951698,-0.18814968
1974-07,-0.1541972,-0.18871315,-0.119681254
1974-08,-0.117501885,-0.15134043,-0.08366334
1974-09,-0.15743285,-0.19489968,-0.119966015
1974-10,-0.25814784,-0.29922956,-0.2170661
1974-11,-0.27954525,-0.32106912,-0.23802139
1974-12,-0.3453227,-0.39140475,-0.29924062
1975-01,-0.038976923,-0.08229365,0.004339806
1975-02,0.04744504,0.0064975196,0.088392556
1975-03,-0.006330521,-0.046799604,0.03413856
1975-04,0.017877385,-0.02201193,0.057766702
1975-05,-0.048647963,-0.08229701,-0.014998909
1975-06,-0.08506739,-0.11588061,-0.054254178
1975-07,-0.1271204,-0.15775634,-0.09648448
1975-08,-0.15186745,-0.18184172,-0.12189318
1975-09,-0.13921303,-0.17246397,-0.10596207
1975-10,-0.22088109,-0.25750205,-0.18426013
1975-11,-0.34952942,-0.39141846,-0.30764034
1975-12,-0.2282753,-0.27127382,-0.18527678
1976-01,-0.03310916,-0.07582405,0.009605732
1976-02,-0.2636404,-0.30682644,-0.22045434
1976-03,-0.44831553,-0.49007225,-0.4065588
1976-04,-0.045292046,-0.08242803,-0.008156061
1976-05,-0.30937663,-0.34506032,-0.27369294
1976-06,-0.23193778,-0.26383352,-0.20004207
1976-07,-0.269533,-0.29929113,-0.23977488
